"lhs","op","rhs","label","est","se","z","pvalue","ci.lower","ci.upper","std.lv","std.all","std.nox"
"FINCON_RC","~~","HSGPA","",-0.0188059644267818,0,NA,NA,-0.0188059644267818,-0.0188059644267818,-0.0188059644267818,-0.0219010371854077,-0.0188059644267818
"FINCON_RC","~~","FATHEDUC","",-0.303148426225529,0,NA,NA,-0.303148426225529,-0.303148426225529,-0.303148426225529,-0.23654162142549,-0.303148426225529
"FINCON_RC","~~","MOTHEDUC","",-0.205293564422948,0,NA,NA,-0.205293564422948,-0.205293564422948,-0.205293564422948,-0.173281033273748,-0.205293564422948
"FINCON_RC","~~","CITIZEN","",-0.0120289045597813,0,NA,NA,-0.0120289045597813,-0.0120289045597813,-0.0120289045597813,-0.0748399543459138,-0.0120289045597813
"FINCON_RC","~~","RACEGROUP","",0.130763492181856,0,NA,NA,0.130763492181856,0.130763492181856,0.130763492181856,0.163232821389258,0.130763492181856
"FINCON_RC","~~","UndrRepStud_RC","",0.0452599774408032,0,NA,NA,0.0452599774408032,0.0452599774408032,0.0452599774408032,0.155890275467518,0.0452599774408032
"FINCON_RC","~~","DSstud_RC","",-0.000168511643752495,0,NA,NA,-0.000168511643752495,-0.000168511643752495,-0.000168511643752495,-0.00356596927020041,-0.000168511643752495
"FirstGen_RC","~~","FirstGen_RC","",0.223220742049085,0,NA,NA,0.223220742049085,0.223220742049085,0.223220742049085,1,0.223220742049085
"FirstGen_RC","~~","HSGPA","",-0.0322308472240702,0,NA,NA,-0.0322308472240702,-0.0322308472240702,-0.0322308472240702,-0.0510337096137705,-0.0322308472240702
"FirstGen_RC","~~","FATHEDUC","",-0.642366142294498,0,NA,NA,-0.642366142294498,-0.642366142294498,-0.642366142294498,-0.681477054926817,-0.642366142294498
"FirstGen_RC","~~","MOTHEDUC","",-0.499529759505576,0,NA,NA,-0.499529759505576,-0.499529759505576,-0.499529759505576,-0.573262329868653,-0.499529759505576
"FirstGen_RC","~~","CITIZEN","",-1.34029506961492e-06,0,NA,NA,-1.34029506961492e-06,-1.34029506961492e-06,-1.34029506961492e-06,-1.13376801028847e-05,-1.34029506961492e-06
"FirstGen_RC","~~","RACEGROUP","",0.059452483777962,0,NA,NA,0.059452483777962,0.059452483777962,0.059452483777962,0.100903754058173,0.059452483777962
"FirstGen_RC","~~","UndrRepStud_RC","",0.0263252634573342,0,NA,NA,0.0263252634573342,0.0263252634573342,0.0263252634573342,0.123280322482335,0.0263252634573342
"FirstGen_RC","~~","DSstud_RC","",-0.000386614205080742,0,NA,NA,-0.000386614205080742,-0.000386614205080742,-0.000386614205080742,-0.0111235095637373,-0.000386614205080742
"HSGPA","~~","HSGPA","",1.78687683793038,0,NA,NA,1.78687683793038,1.78687683793038,1.78687683793038,1,1.78687683793038
"HSGPA","~~","FATHEDUC","",0.26057797422442,0,NA,NA,0.26057797422442,0.26057797422442,0.26057797422442,0.0977071314701135,0.26057797422442
"HSGPA","~~","MOTHEDUC","",0.199785032916835,0,NA,NA,0.199785032916835,0.199785032916835,0.199785032916835,0.0810354319761026,0.199785032916835
"HSGPA","~~","CITIZEN","",0.0158335148823928,0,NA,NA,0.0158335148823928,0.0158335148823928,0.0158335148823928,0.0473392178024352,0.0158335148823928
"HSGPA","~~","RACEGROUP","",-0.285869910798083,0,NA,NA,-0.285869910798083,-0.285869910798083,-0.285869910798083,-0.171484839500263,-0.285869910798083
"HSGPA","~~","UndrRepStud_RC","",-0.108336619087004,0,NA,NA,-0.108336619087004,-0.108336619087004,-0.108336619087004,-0.179314858502693,-0.108336619087004
"HSGPA","~~","DSstud_RC","",-0.00123477729413433,0,NA,NA,-0.00123477729413433,-0.00123477729413433,-0.00123477729413433,-0.0125566163287155,-0.00123477729413433
"FATHEDUC","~~","FATHEDUC","",3.98041414630271,0,NA,NA,3.98041414630271,3.98041414630271,3.98041414630271,1,3.98041414630271
"FATHEDUC","~~","MOTHEDUC","",2.12152357920193,0,NA,NA,2.12152357920193,2.12152357920193,2.12152357920193,0.576558055310049,2.12152357920193
"FATHEDUC","~~","CITIZEN","",0.0188348010782796,0,NA,NA,0.0188348010782796,0.0188348010782796,0.0188348010782796,0.0377301003319718,0.0188348010782796
"FATHEDUC","~~","RACEGROUP","",-0.445857196677823,0,NA,NA,-0.445857196677823,-0.445857196677823,-0.445857196677823,-0.179199273818721,-0.445857196677823
